"";"plot";"study";"site";"disturbance_type";"taxonomic_group";"year_after_dist";"treatment";"area";"Oenanthe_oenanthe";"Parus_major";"Sylvia_communis";"Parus_montanus";"Dryocopus_martius";"Parus_cristatus";"Carduelis_spinus";"Dendrocopos_minor";"Turdus_iliacus";"Upupa_epops";"Dendrocopos_major";"Carduelis_chloris";"Lanius_collurio";"Pyrrhula_pyrrhula";"Coccothraustes_coccothraustes";"Columba_palumbus";"Fringilla_montifringilla";"Sylvia_atricapilla";"Falco_subbuteo";"Turdus_merula";"Jynx_torquilla";"Accipiter_nisus";"Corvus_corax";"Loxia_curvirostra";"Anas_platyrhynchos";"Gallinago_gallinago";"Cuculus_canorus";"Turdus_pilaris";"Lullula_arborea";"Parus_caeruleus";"Muscicapa_striata";"Regulus_regulus";"Buteo_buteo";"Sylvia_borin";"Aquila_pomarina";"Turdus_viscivorus";"Certhia_familiaris";"Phylloscopus_trochilus";"Sylvia_curruca";"Phylloscopus_collybita";"Phoenicurus_phoenicurus";"Motacilla_alba";"Saxicola_rubetra";"Prunella_modularis";"Anthus_campestris";"Miliaria_calandra";"Erithacus_rubecula";"Tringa_ochropus";"Columba_oenas";"Alauda_arvensis";"Garrulus_glandarius";"Parus_ater";"Turdus_philomelos";"Lanius_excubitor";"Troglodytes_troglodytes";"Anthus_trivialis";"Phylloscopus_sibilatrix";"Sturnus_vulgaris";"Emberiza_citrinella";"Streptopelia_turtur";"Parus_palustris";"Oriolus_oriolus";"Corvus_corone";"Hippolais_icterina";"Ficedula_hypoleuca";"Fringilla_coelebs";"Pernis_apivorus";"Grus_grus";"Haliaeetus_albicilla";"Circus_aeruginosus";"Crex_crex";"Bucephala_clangula";"Phoenicurus_ochruros";"Sitta_europaea";"Caprimulgus_europaeus";"Acrocephalus_palustris"
"126";"i17";"zmihorski,unpublished";"pisz";"wind";"birds";9;"unsalvaged";3,14;0;0;0;1;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
"127";"i5";"zmihorski,unpublished";"pisz";"wind";"birds";9;"unsalvaged";3,14;0;2;0;0;0;1;1;0;0;0;2;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;2;1;0;0;0;0;0;1;1;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0
"128";"i6";"zmihorski,unpublished";"pisz";"wind";"birds";9;"unsalvaged";3,14;0;1;0;2;0;0;0;1;0;0;3;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;2;1;1;0;0;0;1;0;0;0;0;0;0;1;1;0;0;1;0;1;0;0;0;0;0;0;0;0;3;0;0;2;0;0;0;0;0;0;0
"129";"i7";"zmihorski,unpublished";"pisz";"wind";"birds";9;"unsalvaged";3,14;0;0;1;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;2;0;2;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
"130";"i8";"zmihorski,unpublished";"pisz";"wind";"birds";9;"unsalvaged";3,14;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;0;1;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0
"131";"i9";"zmihorski,unpublished";"pisz";"wind";"birds";9;"unsalvaged";3,14;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
"132";"j10";"zmihorski,unpublished";"pisz";"wind";"birds";9;"unsalvaged";3,14;0;1;0;0;0;1;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;1;0;0;1;0;0;2;0;0;0;0;0;0;0;1;1;0;0;1;0;3;0;0;0;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0
"133";"j11";"zmihorski,unpublished";"pisz";"wind";"birds";9;"unsalvaged";3,14;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;2;0;0;0;3;0;0;0;0;0;0;0;0;0;0
"134";"j12";"zmihorski,unpublished";"pisz";"wind";"birds";9;"unsalvaged";3,14;0;0;0;0;0;1;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0
"135";"j13";"zmihorski,unpublished";"pisz";"wind";"birds";9;"unsalvaged";3,14;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0
"136";"j14";"zmihorski,unpublished";"pisz";"wind";"birds";9;"unsalvaged";3,14;0;1;0;0;0;2;1;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;1;0;0;0;0;0;0;1;0;0;0;2;2;0;0;1;1;1;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0
"137";"j15";"zmihorski,unpublished";"pisz";"wind";"birds";9;"unsalvaged";3,14;0;0;0;0;0;1;0;0;0;0;3;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;1;0;0;0;0;0;2;0;0;0;0;1;1;0;0;1;1;2;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
"138";"j16";"zmihorski,unpublished";"pisz";"wind";"birds";9;"unsalvaged";3,14;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;1;0;0;0;1;0;0;2;0;0;0;2;0;0;0;1;0;1;1;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
"139";"j17";"zmihorski,unpublished";"pisz";"wind";"birds";9;"unsalvaged";3,14;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;0;1;0;1;0;0;0;1;0;0;2;0;0;0;1;0;1;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
"140";"j5";"zmihorski,unpublished";"pisz";"wind";"birds";9;"unsalvaged";3,14;0;1;0;1;0;0;2;0;0;0;4;0;0;0;0;1;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;2;0;0;0;1;0;0;2;0;0;0;2;0;0;0;3;0;1;4;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
"141";"j6";"zmihorski,unpublished";"pisz";"wind";"birds";9;"unsalvaged";3,14;0;2;0;0;0;0;1;0;0;0;2;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0
"142";"j7";"zmihorski,unpublished";"pisz";"wind";"birds";9;"unsalvaged";3,14;0;0;1;1;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;1;0;2;0;0;0;0;0;0;1;0;0;0;0;0;1;0;2;0;0;3;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
"143";"j9";"zmihorski,unpublished";"pisz";"wind";"birds";9;"unsalvaged";3,14;0;2;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;1;3;0;1;0;0;0;0;0;0;1;1;0;0;0;1;0;0;2;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
"144";"k10";"zmihorski,unpublished";"pisz";"wind";"birds";9;"unsalvaged";3,14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;2;1;0;0;1;0;0;2;0;0;0;1;3;1;0;2;0;1;4;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0
"145";"k11";"zmihorski,unpublished";"pisz";"wind";"birds";9;"unsalvaged";3,14;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;1;0;0;1;0;0;0;0;1;0;0;1;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0
"146";"k12";"zmihorski,unpublished";"pisz";"wind";"birds";9;"unsalvaged";3,14;0;1;0;0;0;1;1;0;0;0;3;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;2;0;0;0;1;0;0;1;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
"147";"k13";"zmihorski,unpublished";"pisz";"wind";"birds";9;"unsalvaged";3,14;0;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;2;0;0;2;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
"148";"k14";"zmihorski,unpublished";"pisz";"wind";"birds";9;"unsalvaged";3,14;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;1;2;0;0;0;1;0;0;1;0;0;0;0;0;3;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0
"149";"k17";"zmihorski,unpublished";"pisz";"wind";"birds";9;"unsalvaged";3,14;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;3;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;2;0;0;0;1;1;1;0;2;0;1;2;0;1;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
"150";"k9";"zmihorski,unpublished";"pisz";"wind";"birds";9;"unsalvaged";3,14;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;1;1;1;0;0;0;0;0;0;2;1;0;0;0;0;0;0;1;0;0;1;0;0;4;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
"151";"l12";"zmihorski,unpublished";"pisz";"wind";"birds";9;"unsalvaged";3,14;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;1;2;0;0;0;2;0;0;3;0;0;0;0;1;1;0;1;0;1;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
"152";"l14";"zmihorski,unpublished";"pisz";"wind";"birds";9;"unsalvaged";3,14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0
"153";"a0";"zmihorski,unpublished";"pisz";"wind";"birds";9;"salvaged";3,14;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0
"154";"a3";"zmihorski,unpublished";"pisz";"wind";"birds";9;"salvaged";3,14;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
"155";"a4";"zmihorski,unpublished";"pisz";"wind";"birds";9;"salvaged";3,14;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
"156";"a5";"zmihorski,unpublished";"pisz";"wind";"birds";9;"salvaged";3,14;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
"157";"a6";"zmihorski,unpublished";"pisz";"wind";"birds";9;"salvaged";3,14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;2;3;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
"158";"a7";"zmihorski,unpublished";"pisz";"wind";"birds";9;"salvaged";3,14;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
"159";"b0";"zmihorski,unpublished";"pisz";"wind";"birds";9;"salvaged";3,14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
"160";"b1";"zmihorski,unpublished";"pisz";"wind";"birds";9;"salvaged";3,14;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
"161";"b2";"zmihorski,unpublished";"pisz";"wind";"birds";9;"salvaged";3,14;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;2;0;0;0;0;0;1;0;0;2;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
"162";"b3";"zmihorski,unpublished";"pisz";"wind";"birds";9;"salvaged";3,14;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
"163";"b4";"zmihorski,unpublished";"pisz";"wind";"birds";9;"salvaged";3,14;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0
"164";"b5";"zmihorski,unpublished";"pisz";"wind";"birds";9;"salvaged";3,14;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0
"165";"b6";"zmihorski,unpublished";"pisz";"wind";"birds";9;"salvaged";3,14;0;0;0;0;0;1;1;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
"166";"c0";"zmihorski,unpublished";"pisz";"wind";"birds";9;"salvaged";3,14;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;1;2;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
"167";"c1";"zmihorski,unpublished";"pisz";"wind";"birds";9;"salvaged";3,14;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;2;0;0;1;0;1;2;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0
"168";"c2";"zmihorski,unpublished";"pisz";"wind";"birds";9;"salvaged";3,14;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
"169";"c3";"zmihorski,unpublished";"pisz";"wind";"birds";9;"salvaged";3,14;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;1;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
"170";"c4";"zmihorski,unpublished";"pisz";"wind";"birds";9;"salvaged";3,14;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0
"171";"c5";"zmihorski,unpublished";"pisz";"wind";"birds";9;"salvaged";3,14;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;1;1;0;1;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0
"172";"d1";"zmihorski,unpublished";"pisz";"wind";"birds";9;"salvaged";3,14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
"173";"d2";"zmihorski,unpublished";"pisz";"wind";"birds";9;"salvaged";3,14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
"174";"d3";"zmihorski,unpublished";"pisz";"wind";"birds";9;"salvaged";3,14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"175";"d4";"zmihorski,unpublished";"pisz";"wind";"birds";9;"salvaged";3,14;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;3;0;0;0;0;0;1;0;0;3;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
"176";"d5";"zmihorski,unpublished";"pisz";"wind";"birds";9;"salvaged";3,14;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0
"177";"e1";"zmihorski,unpublished";"pisz";"wind";"birds";9;"salvaged";3,14;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;3;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;3;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0
"178";"e2";"zmihorski,unpublished";"pisz";"wind";"birds";9;"salvaged";3,14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;2;0;0;2;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0
"179";"e3";"zmihorski,unpublished";"pisz";"wind";"birds";9;"salvaged";3,14;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;1;0;0;3;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
"180";"e4";"zmihorski,unpublished";"pisz";"wind";"birds";9;"salvaged";3,14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
"181";"e5";"zmihorski,unpublished";"pisz";"wind";"birds";9;"salvaged";3,14;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
"182";"f0";"zmihorski,unpublished";"pisz";"wind";"birds";9;"salvaged";3,14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"183";"f1";"zmihorski,unpublished";"pisz";"wind";"birds";9;"salvaged";3,14;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;0;0;0;1;0;0;0;0;0;0;2;0;1;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
"184";"f10";"zmihorski,unpublished";"pisz";"wind";"birds";9;"salvaged";3,14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
"185";"f11";"zmihorski,unpublished";"pisz";"wind";"birds";9;"salvaged";3,14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"186";"f3";"zmihorski,unpublished";"pisz";"wind";"birds";9;"salvaged";3,14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"187";"f5";"zmihorski,unpublished";"pisz";"wind";"birds";9;"salvaged";3,14;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;2;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
"188";"f7";"zmihorski,unpublished";"pisz";"wind";"birds";9;"salvaged";3,14;0;2;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;2;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;1;1;2;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0
"189";"f8";"zmihorski,unpublished";"pisz";"wind";"birds";9;"salvaged";3,14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;4;0;1;0;0;0;0;0;0;1;0;0;1;1;0;1;0;0;0;1;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
"190";"f9";"zmihorski,unpublished";"pisz";"wind";"birds";9;"salvaged";3,14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
"191";"g0";"zmihorski,unpublished";"pisz";"wind";"birds";9;"salvaged";3,14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
